,Criterion,Max Depth,Min Sample Leaf,Max Features,Boot Size,T Acc,V Acc,V Pred,V Rec,V F1
0,gini,10,14,sqrt,688,0.7765293383270911,0.7333333333333333,0.7328390442730909,0.7333333333333334,0.7315411588750066
0,gini,7,7,log2,457,0.7727840199750312,0.7333333333333333,0.7299725100958497,0.7333333333333333,0.7301844592445897
0,entropy,7,10,sqrt,735,0.815230961,0.7333333333333333,0.7321400104757351,0.7333333333333334,0.7314850212269643
0,entropy,3,2,0.33,552,0.7478152309612984,0.7333333333333333,0.7368253968253967,0.7333333333333334,0.7211897049106352
0,entropy,3,2,0.33,552,0.7478152309612984,0.7333333333333333,0.7368253968253967,0.7333333333333334,0.7211897049106352
0,entropy,12,1,sqrt,402,0.8601747815230961,0.7333333333333333,0.7455848060873835,0.7333333333333334,0.7370809373069528
0,gini,8,12,sqrt,780,0.8127340823970037,0.7333333333333333,0.7368355980560705,0.7333333333333334,0.7328706190586433
0,gini,8,12,sqrt,780,0.8127340823970037,0.7333333333333333,0.7368355980560705,0.7333333333333334,0.7328706190586433
0,gini,14,4,log2,440,0.784019975,0.7333333333333333,0.73268509,0.7333333333333334,0.731124169
0,gini,3,3,0.33,445,0.7602996254681648,0.7333333333333333,0.7326580544137796,0.7333333333333334,0.7293871210709625
0,entropy,4,10,sqrt,459,0.7340823970037453,0.7333333333333333,0.751930346,0.7333333333333334,0.7376719972791488
0,entropy,4,10,sqrt,459,0.7340823970037453,0.7333333333333333,0.751930346,0.7333333333333334,0.7376719972791488
0,gini,10,11,log2,786,0.7815230961298377,0.7303030303030303,0.7248429232804233,0.7303030303030303,0.7240343705049588
0,gini,10,11,log2,786,0.7815230961298377,0.7303030303030303,0.7248429232804233,0.7303030303030303,0.7240343705049588
0,gini,2,9,sqrt,684,0.714107366,0.7303030303030303,0.7330470896428342,0.7303030303030303,0.729030947
0,entropy,9,3,log2,438,0.8027465667915106,0.7303030303030303,0.727234754,0.7303030303030303,0.7285003628461572
0,gini,14,3,sqrt,716,0.8539325842696629,0.7303030303030303,0.7281819945371347,0.7303030303030303,0.7252392491592387
0,gini,12,14,log2,508,0.7278401997503121,0.7303030303030303,0.7308141474808142,0.7303030303030303,0.7305270732146069
0,gini,15,8,0.33,678,0.8252184769038702,0.7303030303030303,0.7269599628408532,0.7303030303030303,0.7273568005441496
0,gini,10,1,log2,602,0.8689138576779026,0.7303030303030303,0.7453955587170777,0.7303030303030303,0.7340235230474268
0,gini,7,11,sqrt,570,0.787765293,0.7303030303030303,0.7293049763691966,0.7303030303030305,0.7287236355729506
0,gini,7,11,sqrt,570,0.787765293,0.7303030303030303,0.7293049763691966,0.7303030303030305,0.7287236355729506
0,gini,2,5,0.33,417,0.7066167290886392,0.7303030303030303,0.7284898676203024,0.7303030303030303,0.7291269281966956
0,gini,11,5,sqrt,792,0.8352059925093633,0.7303030303030303,0.7507519491556738,0.7303030303030303,0.7344590561861927
0,entropy,6,5,log2,638,0.7827715355805244,0.7303030303030303,0.7293133305300472,0.7303030303030303,0.7294278365876111
0,gini,7,4,sqrt,731,0.8114856429463171,0.7303030303030303,0.7446105492306514,0.7303030303030303,0.7344667477481975
0,entropy,5,2,sqrt,481,0.7553058676654182,0.7303030303030303,0.7469650254561554,0.7303030303030303,0.7320532842605609
0,entropy,4,12,0.33,758,0.7578027465667915,0.7303030303030303,0.7499335500623606,0.7303030303030303,0.7347459859057778
0,entropy,15,6,sqrt,449,0.7852684144818977,0.7303030303030303,0.7310017375234766,0.7303030303030303,0.7303168047313182
0,entropy,6,3,sqrt,484,0.784019975,0.7303030303030303,0.7411265065094724,0.7303030303030303,0.7307448849933055
0,entropy,3,10,sqrt,585,0.7278401997503121,0.7303030303030303,0.7293009459676126,0.7303030303030303,0.7297632912311811
0,gini,6,11,sqrt,712,0.7815230961298377,0.7303030303030303,0.7375145366384416,0.7303030303030303,0.7317093609914452
0,entropy,12,8,sqrt,528,0.7965043695380774,0.7303030303030303,0.7366820090328625,0.7303030303030303,0.7318989449468328
0,entropy,12,8,sqrt,528,0.7965043695380774,0.7303030303030303,0.7366820090328625,0.7303030303030303,0.7318989449468328
0,gini,13,10,log2,425,0.7602996254681648,0.7303030303030303,0.7283950617283951,0.7303030303030303,0.7271788298890035
0,entropy,12,8,log2,442,0.7815230961298377,0.7303030303030303,0.7322528447645893,0.7303030303030303,0.7298663777537017
0,entropy,12,8,log2,442,0.7815230961298377,0.7303030303030303,0.7322528447645893,0.7303030303030303,0.7298663777537017
0,entropy,12,12,0.33,574,0.784019975,0.7303030303030303,0.7489604484708524,0.7303030303030303,0.7337345194488051
0,entropy,5,1,log2,615,0.7578027465667915,0.7303030303030303,0.731000413,0.7303030303030303,0.7298494410439574
0,gini,9,2,sqrt,797,0.8526841448189763,0.7303030303030303,0.7360822004642836,0.7303030303030303,0.732477415
0,entropy,12,10,sqrt,411,0.7727840199750312,0.7303030303030303,0.7248011030784894,0.7303030303030303,0.7250517473238837
0,gini,7,4,log2,613,0.8102372034956304,0.7303030303030303,0.7374085595484982,0.7303030303030303,0.7301325625555469
0,entropy,6,8,0.33,512,0.8139825218476904,0.7303030303030303,0.7627082090169338,0.7303030303030303,0.7331927145011257
0,entropy,12,11,0.33,792,0.8302122347066168,0.7303030303030303,0.7275057863293157,0.7303030303030303,0.7283543405277944
0,entropy,11,6,log2,575,0.8027465667915106,0.7303030303030303,0.727072042,0.7303030303030303,0.7278361922719742
0,entropy,9,6,sqrt,786,0.8102372034956304,0.7303030303030303,0.7361652824301381,0.7303030303030303,0.7309184253230164
0,gini,9,13,log2,473,0.7615480649188514,0.7303030303030303,0.7284538091877542,0.7303030303030303,0.7257616029441832
0,gini,9,13,log2,473,0.7615480649188514,0.7303030303030303,0.7284538091877542,0.7303030303030303,0.7257616029441832
0,gini,14,12,sqrt,475,0.7602996254681648,0.7303030303030303,0.7286096256684491,0.7303030303030303,0.7259096989983433
0,gini,5,9,sqrt,426,0.7640449438202247,0.7303030303030303,0.7295617565081889,0.7303030303030303,0.7296389512838323
0,gini,3,4,log2,798,0.7390761548064919,0.7303030303030303,0.7423988522413719,0.7303030303030303,0.7131241189125873
0,gini,3,2,sqrt,624,0.762796504,0.7303030303030303,0.7285774629826586,0.7303030303030303,0.728929789
0,entropy,3,13,sqrt,489,0.7453183520599251,0.7303030303030303,0.7274538131512127,0.7303030303030303,0.7201712068739946
0,gini,5,10,0.33,625,0.7715355805243446,0.7303030303030303,0.7516156835804567,0.7303030303030303,0.7341584183881976
0,gini,9,9,log2,404,0.762796504,0.7303030303030303,0.7281097578784427,0.7303030303030303,0.7285872386294825
0,gini,9,9,log2,404,0.762796504,0.7303030303030303,0.7281097578784427,0.7303030303030303,0.7285872386294825
0,gini,11,10,log2,531,0.7890137328339576,0.7303030303030303,0.73392084,0.7303030303030303,0.7303655864375505
0,entropy,4,5,sqrt,648,0.7578027465667915,0.7303030303030303,0.7352697333858681,0.7303030303030303,0.7296361969864398
0,entropy,6,8,sqrt,531,0.7727840199750312,0.7303030303030303,0.7595534308332793,0.7303030303030303,0.736242066
0,gini,6,11,0.33,735,0.8227215980024969,0.7303030303030303,0.7376561280249806,0.7303030303030303,0.73220869
0,gini,5,2,log2,679,0.762796504,0.7303030303030303,0.7285911306418592,0.7303030303030303,0.728771437
0,gini,5,2,log2,679,0.762796504,0.7303030303030303,0.7285911306418592,0.7303030303030303,0.728771437
0,entropy,15,13,log2,783,0.7965043695380774,0.7303030303030303,0.7336180040820711,0.7303030303030303,0.7317129535228308
0,gini,14,8,0.33,573,0.8114856429463171,0.7303030303030303,0.7341259069581801,0.7303030303030303,0.7317771738078064
0,gini,7,3,sqrt,700,0.8239700374531835,0.7303030303030303,0.7351664516713061,0.7303030303030303,0.7322390624618086
0,gini,6,1,log2,587,0.8089887640449438,0.7303030303030303,0.7402314001625347,0.7303030303030303,0.7314208882180901
0,gini,6,1,log2,587,0.8089887640449438,0.7303030303030303,0.7402314001625347,0.7303030303030303,0.7314208882180901
0,gini,9,8,log2,654,0.7927590511860175,0.7303030303030303,0.7327854334906286,0.7303030303030303,0.7313444951801116
0,gini,10,3,log2,629,0.8239700374531835,0.7303030303030303,0.7319656189221407,0.7303030303030303,0.7308902983321589
0,gini,10,9,sqrt,624,0.7952559300873908,0.7303030303030303,0.7288003123283496,0.7303030303030303,0.7294862683856991
0,gini,10,1,log2,501,0.8589263420724095,0.7272727272727273,0.7261482231847257,0.7272727272727272,0.7261069420609211
0,entropy,3,3,log2,610,0.7403245942571786,0.7272727272727273,0.7197649572649573,0.7272727272727272,0.7163996948893975
0,entropy,3,3,log2,610,0.7403245942571786,0.7272727272727273,0.7197649572649573,0.7272727272727272,0.7163996948893975
0,gini,3,8,sqrt,782,0.7515605493133583,0.7272727272727273,0.7338540544422898,0.7272727272727272,0.7275102243355717
0,gini,3,8,sqrt,782,0.7515605493133583,0.7272727272727273,0.7338540544422898,0.7272727272727272,0.7275102243355717
0,gini,7,14,sqrt,591,0.7528089887640449,0.7272727272727273,0.7279370491987315,0.7272727272727272,0.7275347578952892
0,gini,4,8,sqrt,754,0.766541823,0.7272727272727273,0.7402365390891837,0.7272727272727272,0.7292330905479862
0,gini,4,8,sqrt,754,0.766541823,0.7272727272727273,0.7402365390891837,0.7272727272727272,0.7292330905479862
0,entropy,11,10,sqrt,463,0.7640449438202247,0.7272727272727273,0.7236583301269719,0.7272727272727272,0.7227135193244542
0,entropy,15,1,sqrt,555,0.8789013732833958,0.7272727272727273,0.7235212485212484,0.7272727272727272,0.7243251028148053
0,gini,5,4,sqrt,464,0.7715355805243446,0.7272727272727273,0.7448071021297121,0.7272727272727272,0.730035683
0,gini,5,4,sqrt,464,0.7715355805243446,0.7272727272727273,0.7448071021297121,0.7272727272727272,0.730035683
0,entropy,3,5,sqrt,691,0.7478152309612984,0.7272727272727273,0.7390517284134305,0.7272727272727272,0.7296153599567062
0,entropy,3,5,sqrt,691,0.7478152309612984,0.7272727272727273,0.7390517284134305,0.7272727272727272,0.7296153599567062
0,entropy,12,4,sqrt,608,0.8064918851435705,0.7272727272727273,0.7258458441176218,0.7272727272727272,0.7255491178193552
0,gini,10,6,log2,602,0.7940074906367042,0.7272727272727273,0.7291860602540216,0.7272727272727272,0.7277013480339161
0,gini,10,6,log2,602,0.7940074906367042,0.7272727272727273,0.7291860602540216,0.7272727272727272,0.7277013480339161
0,gini,8,6,log2,702,0.815230961,0.7272727272727273,0.7275858009802963,0.7272727272727272,0.7274198627945606
0,entropy,4,4,log2,548,0.7340823970037453,0.7272727272727273,0.7356289025209085,0.7272727272727274,0.7298625071576831
0,gini,12,2,log2,427,0.8114856429463171,0.7272727272727273,0.73137926,0.7272727272727272,0.7283397552610408
0,entropy,5,9,0.33,459,0.7852684144818977,0.7272727272727273,0.7339411180376688,0.7272727272727274,0.7261124373674573
0,entropy,8,1,log2,552,0.8589263420724095,0.7272727272727273,0.7250074005159216,0.7272727272727272,0.7255197379197996
0,entropy,13,11,log2,525,0.7815230961298377,0.7272727272727273,0.7336459935545302,0.7272727272727272,0.7286485730268928
0,gini,6,4,sqrt,700,0.8064918851435705,0.7272727272727273,0.7277277277277276,0.7272727272727272,0.7274689692390718
0,gini,6,4,sqrt,700,0.8064918851435705,0.7272727272727273,0.7277277277277276,0.7272727272727272,0.7274689692390718
0,gini,7,4,sqrt,747,0.8252184769038702,0.7272727272727273,0.7212997462683156,0.7272727272727272,0.7226505899952439
0,gini,7,4,sqrt,747,0.8252184769038702,0.7272727272727273,0.7212997462683156,0.7272727272727272,0.7226505899952439
0,entropy,13,14,log2,751,0.7802746566791511,0.7272727272727273,0.7302296767559925,0.7272727272727272,0.7253547359453997
0,gini,3,14,0.33,624,0.7390761548064919,0.7272727272727273,0.7533007742087762,0.7272727272727272,0.7316204970185821
0,gini,4,13,sqrt,412,0.7478152309612984,0.7272727272727273,0.7531114718614719,0.7272727272727272,0.7329177182254556
0,gini,4,13,sqrt,412,0.7478152309612984,0.7272727272727273,0.7531114718614719,0.7272727272727272,0.7329177182254556
0,gini,12,6,sqrt,424,0.7615480649188514,0.7272727272727273,0.7372199333659024,0.7272727272727274,0.7247253931550502
0,gini,7,10,log2,444,0.7790262172284644,0.7272727272727273,0.7251029055690074,0.7272727272727272,0.725356183
0,gini,7,10,log2,444,0.7790262172284644,0.7272727272727273,0.7251029055690074,0.7272727272727272,0.725356183
0,entropy,3,11,log2,657,0.7490636704119851,0.7272727272727273,0.7536381960191484,0.7272727272727272,0.7253402619054281
0,entropy,3,2,0.33,438,0.7253433208489388,0.7272727272727273,0.7310429636588577,0.7272727272727274,0.7173415402957347
0,gini,11,2,0.33,783,0.8888888888888888,0.7272727272727273,0.7295751633986928,0.7272727272727272,0.7278536676599793
0,gini,8,4,log2,652,0.8227215980024969,0.7272727272727273,0.7251512492847606,0.7272727272727272,0.7244209462466155
0,entropy,10,4,log2,492,0.8102372034956304,0.7272727272727273,0.734400328,0.7272727272727272,0.7282872757392135
0,entropy,4,10,0.33,566,0.7677902621722846,0.7272727272727273,0.7539816898696782,0.7272727272727272,0.7281029830302733
0,entropy,4,10,0.33,566,0.7677902621722846,0.7272727272727273,0.7539816898696782,0.7272727272727272,0.7281029830302733
0,gini,7,1,log2,438,0.8027465667915106,0.7272727272727273,0.7244545505569402,0.7272727272727272,0.724731384
0,entropy,8,1,sqrt,553,0.8564294631710362,0.7272727272727273,0.7383991931239583,0.7272727272727274,0.7276647703906004
0,gini,5,4,sqrt,510,0.787765293,0.7272727272727273,0.7238033156382467,0.7272727272727272,0.7249289024295518
0,gini,4,14,log2,589,0.7440699126092385,0.7272727272727273,0.7583701269022768,0.7272727272727272,0.73249156
0,gini,2,11,0.33,696,0.7378277153558053,0.7272727272727273,0.7328965328965329,0.7272727272727274,0.7289926925947925
0,gini,2,11,0.33,696,0.7378277153558053,0.7272727272727273,0.7328965328965329,0.7272727272727274,0.7289926925947925
0,entropy,9,11,sqrt,788,0.7890137328339576,0.7272727272727273,0.7392511045976392,0.7272727272727272,0.7305520281387081
0,entropy,8,14,log2,612,0.731585518,0.7272727272727273,0.7365634979120609,0.7272727272727272,0.7291267341837159
0,entropy,14,9,sqrt,646,0.7965043695380774,0.7272727272727273,0.726078315,0.7272727272727272,0.7257656119494221
0,entropy,14,9,sqrt,646,0.7965043695380774,0.7272727272727273,0.726078315,0.7272727272727272,0.7257656119494221
0,gini,4,10,log2,443,0.7890137328339576,0.7272727272727273,0.7352923865583073,0.7272727272727272,0.7263127906904732
0,gini,4,10,log2,443,0.7890137328339576,0.7272727272727273,0.7352923865583073,0.7272727272727272,0.7263127906904732
0,gini,5,9,log2,635,0.7827715355805244,0.7272727272727273,0.7418021962314806,0.7272727272727272,0.7303823257675877
0,entropy,13,1,sqrt,447,0.8726591760299626,0.7272727272727273,0.72870249,0.7272727272727272,0.7272058509088716
0,entropy,15,8,sqrt,521,0.7927590511860175,0.7272727272727273,0.7264421215640727,0.7272727272727274,0.7256107734926281
0,entropy,6,4,0.33,578,0.8264669163545568,0.7272727272727273,0.7271667369012502,0.7272727272727272,0.727023739
0,entropy,6,4,0.33,578,0.8264669163545568,0.7272727272727273,0.7271667369012502,0.7272727272727272,0.727023739
0,entropy,14,3,log2,545,0.7952559300873908,0.7272727272727273,0.7315758161671747,0.7272727272727272,0.7282147058690619
0,gini,10,13,log2,587,0.8014981273408239,0.7272727272727273,0.722112173,0.7272727272727272,0.7222806610428192
0,entropy,15,5,log2,542,0.8264669163545568,0.7272727272727273,0.7270920600656164,0.7272727272727272,0.7264049990412603
0,gini,5,10,sqrt,474,0.7702871410736579,0.7272727272727273,0.723018473,0.7272727272727272,0.724096741
0,entropy,12,14,0.33,422,0.7727840199750312,0.7272727272727273,0.7212887200467563,0.7272727272727272,0.7228711294804873
0,entropy,9,12,sqrt,496,0.7515605493133583,0.7272727272727273,0.7272727272727272,0.7272727272727272,0.7180745576467501
0,gini,6,10,0.33,714,0.7952559300873908,0.7272727272727273,0.7345235658024564,0.7272727272727272,0.7277947242597675
0,gini,12,6,sqrt,697,0.8014981273408239,0.7272727272727273,0.719798053,0.7272727272727272,0.7217062263501891
0,entropy,4,2,sqrt,569,0.7640449438202247,0.7272727272727273,0.7373279489373842,0.7272727272727272,0.7200503141546646
0,entropy,15,4,log2,541,0.8214731585518102,0.7242424242424242,0.726118782,0.7242424242424242,0.7242320258209314
0,gini,8,11,log2,482,0.7515605493133583,0.7242424242424242,0.7358872868503034,0.7242424242424242,0.7274093272242022
0,gini,8,11,log2,482,0.7515605493133583,0.7242424242424242,0.7358872868503034,0.7242424242424242,0.7274093272242022
0,gini,15,2,0.33,786,0.8913857677902621,0.7242424242424242,0.7387253717773881,0.7242424242424242,0.7265949551850609
0,gini,14,7,sqrt,760,0.7902621722846442,0.7242424242424242,0.7183123494598904,0.7242424242424242,0.7185628014668669
0,entropy,8,12,log2,423,0.7428214731585518,0.7242424242424242,0.7222772103206886,0.7242424242424242,0.7229644039099784
0,entropy,8,12,log2,423,0.7428214731585518,0.7242424242424242,0.7222772103206886,0.7242424242424242,0.7229644039099784
0,entropy,4,2,log2,507,0.7428214731585518,0.7242424242424242,0.7281366794592019,0.7242424242424242,0.7211164146579935
0,entropy,2,6,log2,656,0.7053682896379525,0.7242424242424242,0.7258201058201058,0.7242424242424242,0.7114536594779756
0,gini,11,2,sqrt,756,0.8976279650436954,0.7242424242424242,0.7426633280577013,0.7242424242424242,0.7279735543264083
0,entropy,3,12,sqrt,422,0.7303370786516854,0.7242424242424242,0.7235304757328418,0.7242424242424242,0.7144103510579304
0,gini,4,14,sqrt,729,0.762796504,0.7242424242424242,0.7307445694542469,0.7242424242424242,0.7244569184954925
0,gini,2,8,sqrt,504,0.7053682896379525,0.7242424242424242,0.7258201058201058,0.7242424242424242,0.7114536594779756
0,entropy,13,14,sqrt,611,0.7790262172284644,0.7242424242424242,0.7251624714161679,0.7242424242424242,0.7131421155905783
0,entropy,10,14,sqrt,407,0.7390761548064919,0.7242424242424242,0.7255548684120113,0.7242424242424242,0.7211266460779132
0,gini,6,9,log2,441,0.7503121098626716,0.7242424242424242,0.7257438713749393,0.7242424242424242,0.72447187
0,entropy,3,1,0.33,791,0.7290886392009988,0.7242424242424242,0.7203947368421053,0.7242424242424242,0.7208335845946653
0,entropy,3,1,0.33,791,0.7290886392009988,0.7242424242424242,0.7203947368421053,0.7242424242424242,0.7208335845946653
